13.06.2003;6910.000;0.0;0;18.8
14.06.2003;6830.000;0.0;0;17.8
15.06.2003;6610.000;1.3;0;18.5
16.06.2003;6470.000;4.2;0;16.1
17.06.2003;6450.000;0.1;0;17.5
18.06.2003;6210.000;0.0;0;22.6
19.06.2003;5850.000;0.0;0;24.2
20.06.2003;5650.000;0.0;0;25.1
21.06.2003;5780.000;0.0;0;21.4
22.06.2003;6040.000;0.0;0;23.0
23.06.2003;6250.000;0.0;0;26.5
24.06.2003;6300.000;0.0;0;23.3
25.06.2003;6230.000;0.0;0;18.3
26.06.2003;6020.000;0.0;0;19.6
27.06.2003;5810.000;0.0;0;21.3
28.06.2003;5630.000;7.1;0;22.2
29.06.2003;5630.000;0.0;0;21.5
30.06.2003;5850.000;0.2;0;21.1
01.07.2003;5970.000;0.0;0;21.3
02.07.2003;6110.000;0.3;0;20.3
03.07.2003;6330.000;0.1;0;22.2
04.07.2003;6540.000;1.9;0;22.9
05.07.2003;6590.000;12.8;0;22.2
06.07.2003;6640.000;3.5;0;19.7
07.07.2003;6610.000;15.5;0;21.1
08.07.2003;6570.000;0.0;0;21.0
09.07.2003;6520.000;16.4;0;18.4
10.07.2003;6760.000;21.7;0;18.4
11.07.2003;7710.000;5.3;0;19.8
12.07.2003;9360.000;0.0;0;21.1
13.07.2003;10800.000;0.0;0;21.8
14.07.2003;12200.000;0.8;0;21.1
15.07.2003;13300.000;0.0;0;20.9
16.07.2003;14300.000;0.0;0;20.4
17.07.2003;15100.000;0.0;0;21.5
18.07.2003;15700.000;0.0;0;22.2
19.07.2003;16200.000;0.0;0;22.1
20.07.2003;16700.000;0.0;0;21.3
21.07.2003;16800.000;0.0;0;20.7
22.07.2003;16500.000;0.0;0;22.6
23.07.2003;16000.000;0.0;0;23.2
24.07.2003;15400.000;0.0;0;23.9
25.07.2003;14800.000;0.0;0;23.1
26.07.2003;14100.000;0.0;0;21.0
27.07.2003;13800.000;0.0;0;21.8
28.07.2003;13600.000;0.0;0;19.8
29.07.2003;13600.000;0.0;0;18.9
30.07.2003;13500.000;0.0;0;18.6
01.08.2003;13000.000;5.6;0;15.0
02.08.2003;12600.000;0.2;0;16.2
03.08.2003;12100.000;29.4;0;15.4
04.08.2003;12000.000;0.1;0;17.4
05.08.2003;11800.000;0.0;0;19.6
06.08.2003;11700.000;0.0;0;19.7
07.08.2003;11900.000;11.8;0;19.3
08.08.2003;12400.000;2.7;0;17.9
09.08.2003;13400.000;29.8;0;17.3
10.08.2003;14800.000;4.2;0;16.2
11.08.2003;16100.000;1.2;0;15.9
12.08.2003;17200.000;0.0;0;16.5
13.08.2003;18200.000;0.0;0;18.1
14.08.2003;19200.000;8.0;0;16.6
15.08.2003;20200.000;23.0;0;18.8
16.08.2003;20800.000;9.9;0;19.2
17.08.2003;21200.000;0.0;0;18.6
18.08.2003;21400.000;0.0;0;21.8
19.08.2003;21500.000;2.3;0;21.2
20.08.2003;21400.000;7.9;0;21.9
21.08.2003;21100.000;0.5;0;20.5
22.08.2003;20600.000;2.2;0;16.3
23.08.2003;20000.000;8.6;0;16.9
24.08.2003;19500.000;0.0;0;19.0
25.08.2003;19200.000;0.0;0;20.0
26.08.2003;19200.000;0.0;0;19.3
27.08.2003;19400.000;0.0;0;20.7
28.08.2003;19700.000;6.9;0;19.3
29.08.2003;20100.000;0.3;0;14.9
30.08.2003;20300.000;7.5;0;12.9
01.09.2003;20700.000;0.3;0;17.2
02.09.2003;21000.000;22.6;0;17.7
03.09.2003;21200.000;13.9;0;15.0
04.09.2003;21300.000;0.8;0;14.5
05.09.2003;21500.000;0.0;0;13.0
06.09.2003;21500.000;0.0;0;13.8
07.09.2003;21600.000;0.0;0;15.6
08.09.2003;21500.000;1.1;0;14.4
09.09.2003;21300.000;2.0;0;17.8
10.09.2003;21000.000;23.6;0;16.7
11.09.2003;21200.000;0.3;0;16.2
12.09.2003;21100.000;0.0;0;14.5
13.09.2003;20900.000;0.0;0;14.9
14.09.2003;20800.000;0.6;0;12.4
15.09.2003;20600.000;0.0;0;9.8
16.09.2003;20200.000;16.1;0;9.5
17.09.2003;20000.000;0.0;0;12.2
18.09.2003;19400.000;0.4;0;11.4
19.09.2003;18800.000;3.2;0;9.6
20.09.2003;18100.000;0.0;0;10.5
21.09.2003;17800.000;0.1;0;10.0
22.09.2003;17700.000;0.0;0;11.4
23.09.2003;17500.000;0.0;0;13.0
24.09.2003;17500.000;0.0;0;16.5
25.09.2003;17500.000;0.0;0;17.2
26.09.2003;17300.000;0.0;0;13.5
27.09.2003;17100.000;0.0;0;12.4
28.09.2003;16900.000;5.8;0;12.5
29.09.2003;16700.000;0.0;0;11.1
30.09.2003;16700.000;0.0;0;8.6
01.10.2003;16700.000;0.3;0;6.5
02.10.2003;16900.000;12.0;0;7.3
03.10.2003;17200.000;1.4;0;9.0
04.10.2003;17400.000;0.0;0;7.8
05.10.2003;17200.000;0.0;0;7.0
06.10.2003;16800.000;0.0;0;8.7
07.10.2003;16300.000;0.0;0;12.2
08.10.2003;15700.000;0.0;0;10.0
09.10.2003;15200.000;14.2;0;3.7
10.10.2003;14800.000;4.2;0;7.9
11.10.2003;14100.000;1.5;0;7.3
12.10.2003;13400.000;0.0;0;2.3
13.10.2003;12900.000;0.0;0;3.0
14.10.2003;12400.000;0.0;0;2.9
15.10.2003;11900.000;0.0;0;4.9
16.10.2003;11500.000;0.0;0;6.4
17.10.2003;11200.000;0.0;0;7.2
18.10.2003;11000.000;4.3;0;7.7
19.10.2003;10800.000;0.0;0;2.7
20.10.2003;10400.000;0.0;0;3.5
21.10.2003;10100.000;2.4;0;5.9
22.10.2003;9970.000;1.0;0;5.7
23.10.2003;9900.000;8.6;0;2.7
24.10.2003;9840.000;10.1;12;-0.3
25.10.2003;9580.000;0.0;8;-0.5
26.10.2003;9450.000;0.0;7;0.2
27.10.2003;9330.000;0.0;5;2.7
28.10.2003;9260.000;0.7;0;6.6
29.10.2003;9140.000;0.0;0;3.5
30.10.2003;9050.000;0.0;0;2.7
01.11.2003;8770.000;0.0;0;0.6
02.11.2003;8690.000;0.4;0;-2.2
03.11.2003;8600.000;11.5;13;-0.3
04.11.2003;8520.000;0.0;9;-6.2
05.11.2003;7770.000;0.0;8;-8.0
06.11.2003;7160.000;0.3;7;-6.6
07.11.2003;6490.000;0.0;6;-10.0
08.11.2003;6020.000;0.0;6;-9.2
09.11.2003;5760.000;0.0;6;-8.1
10.11.2003;5550.000;0.0;5;-6.1
11.11.2003;5340.000;0.0;5;-5.3
12.11.2003;4990.000;0.0;5;-6.5
13.11.2003;4520.000;0.0;5;-4.6
14.11.2003;4050.000;0.0;4;-2.4
15.11.2003;3630.000;7.2;3;1.7
16.11.2003;3350.000;5.3;0;-1.4
17.11.2003;2920.000;0.8;3;-4.7
18.11.2003;2590.000;0.0;2;-3.5
19.11.2003;2360.000;0.0;2;-6.8
20.11.2003;2210.000;0.0;0;-6.6
21.11.2003;2060.000;8.6;2;-9.4
22.11.2003;1860.000;5.9;15;-12.0
23.11.2003;1760.000;0.0;13;-16.3
24.11.2003;1540.000;1.0;12;-11.6
25.11.2003;1570.000;0.0;11;-13.9
26.11.2003;1600.000;0.0;10;-19.7
27.11.2003;1630.000;0.0;9;-18.8
28.11.2003;1660.000;0.0;9;-13.7
29.11.2003;1700.000;5.2;9;-13.7
30.11.2003;1730.000;0.0;9;-16.0
01.12.2003;1760.000;0.0;15;-17.5
02.12.2003;1790.000;0.0;15;-19.2
03.12.2003;1820.000;0.0;15;-19.0
04.12.2003;1850.000;0.0;15;-21.9
05.12.2003;1890.000;0.0;13;-22.0
06.12.2003;1940.000;0.0;13;-19.8
07.12.2003;1980.000;0.3;12;-19.6
08.12.2003;2020.000;0.4;12;-18.4
09.12.2003;2070.000;0.0;12;-19.2
10.12.2003;2110.000;0.0;12;-16.7
11.12.2003;2150.000;0.0;12;-13.7
12.12.2003;2200.000;0.0;12;-14.8
13.12.2003;2240.000;0.0;12;-12.7
14.12.2003;2280.000;0.0;12;-11.5
15.12.2003;2330.000;0.0;12;-12.8
16.12.2003;2370.000;0.0;12;-16.8
17.12.2003;2410.000;0.0;12;-21.9
18.12.2003;2460.000;0.3;12;-23.1
19.12.2003;2500.000;1.4;13;-18.7
20.12.2003;2540.000;0.0;13;-17.4
21.12.2003;2590.000;0.0;12;-12.7
22.12.2003;2630.000;0.3;12;-10.7
23.12.2003;2670.000;0.0;12;-11.4
24.12.2003;2720.000;0.0;12;-14.7
25.12.2003;2760.000;0.0;12;-20.3
26.12.2003;2750.000;0.0;12;-19.9
27.12.2003;2740.000;0.0;12;-21.9
28.12.2003;2730.000;0.0;12;-13.2
29.12.2003;2720.000;0.3;12;-11.0
30.12.2003;2710.000;0.0;12;-16.7
01.01.2004;2690.000;0.0;17;-16.4
02.01.2004;2680.000;0.0;15;-16.1
03.01.2004;2670.000;0.0;15;-17.7
04.01.2004;2670.000;0.0;15;-16.4
05.01.2004;2660.000;0.0;15;-17.7
06.01.2004;2650.000;0.0;14;-21.8
07.01.2004;2640.000;0.4;14;-19.4
08.01.2004;2630.000;0.0;14;-19.1
09.01.2004;2620.000;0.0;14;-19.9
10.01.2004;2610.000;0.4;13;-20.9
11.01.2004;2600.000;0.0;14;-19.6
12.01.2004;2590.000;0.0;13;-19.5
13.01.2004;2580.000;0.0;13;-26.4
14.01.2004;2570.000;0.0;13;-26.6
15.01.2004;2530.000;0.4;13;-24.3
16.01.2004;2490.000;0.0;14;-21.1
17.01.2004;2450.000;0.0;14;-18.9
18.01.2004;2400.000;0.0;13;-23.3
19.01.2004;2360.000;0.0;13;-24.5
20.01.2004;2320.000;0.3;13;-17.0
21.01.2004;2280.000;7.0;15;-14.5
22.01.2004;2240.000;0.4;18;-11.3
23.01.2004;2200.000;0.6;12;-6.6
24.01.2004;2160.000;0.0;9;-13.8
25.01.2004;2110.000;0.0;9;-19.2
26.01.2004;2070.000;0.0;9;-18.7
27.01.2004;2030.000;0.2;10;-17.8
28.01.2004;2010.000;0.0;10;-21.2
29.01.2004;1990.000;0.0;10;-19.8
30.01.2004;1970.000;0.0;10;-20.6
01.02.2004;1940.000;0.0;10;-15.0
02.02.2004;1920.000;0.0;10;-16.7
03.02.2004;1900.000;9.9;18;-11.6
04.02.2004;1880.000;2.0;22;-11.0
05.02.2004;1860.000;0.3;23;-12.1
06.02.2004;1850.000;0.0;22;-18.5
07.02.2004;1830.000;0.0;22;-19.4
08.02.2004;1810.000;0.0;22;-17.7
09.02.2004;1790.000;0.0;20;-18.4
10.02.2004;1780.000;0.0;20;-13.6
11.02.2004;1780.000;0.0;20;-13.4
12.02.2004;1770.000;0.0;20;-12.7
13.02.2004;1760.000;0.0;19;-7.3
14.02.2004;1750.000;0.0;19;-14.4
15.02.2004;1750.000;0.8;19;-16.3
16.02.2004;1740.000;0.0;19;-17.2
17.02.2004;1730.000;0.0;19;-17.1
18.02.2004;1720.000;0.0;19;-16.1
19.02.2004;1720.000;0.0;19;-17.0
20.02.2004;1710.000;0.0;19;-11.0
21.02.2004;1700.000;0.0;19;-12.6
22.02.2004;1690.000;0.0;19;-11.4
23.02.2004;1690.000;0.0;19;-14.0
24.02.2004;1680.000;0.0;19;-12.3
25.02.2004;1680.000;1.0;20;-11.5
26.02.2004;1680.000;0.0;20;-16.5
27.02.2004;1680.000;0.0;19;-15.7
28.02.2004;1690.000;2.4;19;-14.2
29.02.2004;1690.000;4.8;26;-12.6
01.03.2004;1690.000;0.3;26;-16.8
02.03.2004;1690.000;0.2;26;-18.8
03.03.2004;1690.000;0.3;25;-16.2
04.03.2004;1690.000;0.0;24;-17.1
05.03.2004;1690.000;0.0;24;-16.0
06.03.2004;1700.000;0.0;24;-16.1
07.03.2004;1700.000;0.0;24;-13.9
08.03.2004;1700.000;0.0;23;-11.0
09.03.2004;1700.000;0.0;23;-7.2
10.03.2004;1700.000;7.2;23;-7.3
11.03.2004;1710.000;0.3;23;-1.9
12.03.2004;1710.000;0.0;24;-6.2
13.03.2004;1710.000;0.0;24;-7.8
14.03.2004;1710.000;0.0;24;-6.9
15.03.2004;1720.000;0.0;22;-3.3
16.03.2004;1720.000;7.2;21;-2.3
17.03.2004;1720.000;6.7;23;-4.6
18.03.2004;1720.000;0.0;25;-12.0
19.03.2004;1720.000;0.0;22;-9.3
20.03.2004;1730.000;0.0;22;-7.6
21.03.2004;1730.000;0.0;21;-4.0
22.03.2004;1730.000;0.0;21;-2.1
23.03.2004;1720.000;0.0;20;-0.7
24.03.2004;1710.000;0.0;15;-0.2
25.03.2004;1710.000;0.0;11;-2.8
26.03.2004;1690.000;0.0;10;-0.9
27.03.2004;1710.000;0.0;3;0.5
28.03.2004;1730.000;0.0;0;-0.4
29.03.2004;1790.000;7.7;0;0.8
30.03.2004;1830.000;8.0;1;-2.0
01.04.2004;1920.000;0.0;5;-4.4
02.04.2004;2010.000;0.0;2;-4.1
03.04.2004;2170.000;0.0;1;-3.5
04.04.2004;2280.000;0.0;0;1.0
05.04.2004;2370.000;8.0;0;2.3
06.04.2004;2510.000;0.6;0;0.9
07.04.2004;2680.000;1.2;0;0.3
08.04.2004;2820.000;1.7;0;2.1
09.04.2004;3080.000;4.6;0;2.3
10.04.2004;3340.000;0.0;0;2.7
11.04.2004;3600.000;0.0;0;6.6
12.04.2004;3860.000;0.0;0;6.7
13.04.2004;4440.000;2.0;0;8.3
14.04.2004;5290.000;0.0;0;2.1
15.04.2004;6510.000;0.0;0;1.1
16.04.2004;8110.000;0.3;0;1.3
17.04.2004;9800.000;1.2;0;3.2
18.04.2004;9900.000;0.0;0;7.6
19.04.2004;8740.000;2.4;0;4.2
20.04.2004;8380.000;2.8;0;3.6
21.04.2004;8600.000;0.0;0;3.6
22.04.2004;8900.000;0.0;0;2.6
23.04.2004;10800.000;0.0;0;2.3
24.04.2004;9360.000;0.0;0;3.3
25.04.2004;8790.000;0.0;0;4.0
26.04.2004;8690.000;0.0;0;5.7
27.04.2004;8940.000;0.0;0;10.2
28.04.2004;9030.000;0.0;0;14.6
29.04.2004;9320.000;0.0;0;14.6
30.04.2004;9350.000;0.0;0;6.7
01.05.2004;9280.000;0.0;0;7.8
02.05.2004;9450.000;0.1;0;9.3
03.05.2004;9820.000;14.0;0;4.9
04.05.2004;10100.000;4.5;0;4.3
05.05.2004;10500.000;0.1;0;4.2
06.05.2004;10600.000;6.1;0;6.4
07.05.2004;11200.000;11.0;0;6.8
08.05.2004;12000.000;0.0;0;10.2
09.05.2004;12800.000;0.0;0;15.7
10.05.2004;13800.000;0.0;0;19.1
11.05.2004;14100.000;4.6;0;12.0
12.05.2004;14800.000;0.0;0;11.7
13.05.2004;15400.000;0.0;0;14.1
14.05.2004;15900.000;0.0;0;17.0
15.05.2004;16700.000;0.0;0;16.2
16.05.2004;17200.000;0.0;0;13.4
17.05.2004;17700.000;1.3;0;11.7
18.05.2004;18600.000;10.7;0;12.4
19.05.2004;19200.000;0.8;0;13.3
20.05.2004;19800.000;23.9;0;13.3
21.05.2004;20300.000;5.2;0;14.0
22.05.2004;20700.000;0.4;0;11.1
23.05.2004;21000.000;0.0;0;8.8
24.05.2004;21600.000;0.0;0;11.7
25.05.2004;22100.000;0.0;0;15.7
26.05.2004;22600.000;0.3;0;17.2
27.05.2004;22900.000;0.0;0;19.1
28.05.2004;23400.000;1.0;0;17.0
29.05.2004;23800.000;6.4;0;15.8
30.05.2004;23700.000;0.0;0;14.7
01.06.2004;24300.000;0.0;0;13.9
02.06.2004;24200.000;0.0;0;17.2
03.06.2004;24300.000;0.0;0;20.4
04.06.2004;24300.000;0.0;0;20.3
05.06.2004;24600.000;0.0;0;15.1
06.06.2004;24700.000;0.0;0;17.5
07.06.2004;24600.000;0.0;0;12.1
08.06.2004;24200.000;0.0;0;14.5
09.06.2004;23700.000;0.0;0;15.4
10.06.2004;22700.000;0.0;0;16.3
11.06.2004;21900.000;11.1;0;17.1
12.06.2004;20900.000;6.7;0;16.2
13.06.2004;19600.000;0.0;0;18.6
14.06.2004;18100.000;0.0;0;13.7
15.06.2004;16700.000;0.0;0;15.5
16.06.2004;15400.000;0.0;0;20.6
17.06.2004;14400.000;0.0;0;24.6
18.06.2004;13600.000;6.0;0;20.7
19.06.2004;13200.000;28.4;0;19.5
20.06.2004;12600.000;0.0;0;19.7
21.06.2004;12000.000;0.0;0;16.1
22.06.2004;11200.000;0.7;0;13.8
23.06.2004;10500.000;14.9;0;15.0
24.06.2004;10200.000;0.1;0;17.3
25.06.2004;10300.000;0.0;0;22.0
26.06.2004;10800.000;0.0;0;25.9
27.06.2004;11200.000;7.5;0;20.6
28.06.2004;11200.000;11.2;0;19.8
29.06.2004;10800.000;1.6;0;19.4
30.06.2004;10200.000;0.0;0;16.8
01.07.2004;9920.000;0.0;0;19.1
02.07.2004;9920.000;0.0;0;20.4
03.07.2004;10200.000;0.0;0;17.7
04.07.2004;10400.000;0.0;0;16.7
05.07.2004;10700.000;0.0;0;17.3
06.07.2004;10700.000;7.7;0;18.0
07.07.2004;10600.000;1.9;0;17.8
08.07.2004;10200.000;0.0;0;20.7
09.07.2004;9890.000;0.0;0;21.9
10.07.2004;9650.000;0.6;0;21.0
11.07.2004;9450.000;0.0;0;20.1
12.07.2004;9320.000;0.0;0;20.4
13.07.2004;9190.000;0.0;0;22.7
14.07.2004;8970.000;0.0;0;24.4
15.07.2004;8840.000;0.0;0;23.9
16.07.2004;8710.000;22.8;0;24.0
17.07.2004;8590.000;0.4;0;21.3
18.07.2004;8470.000;6.0;0;18.8
19.07.2004;8320.000;11.2;0;17.3
20.07.2004;8380.000;18.2;0;18.3
21.07.2004;8320.000;0.0;0;18.2
22.07.2004;8530.000;0.0;0;23.5
23.07.2004;9280.000;8.1;0;25.3
24.07.2004;10400.000;0.0;0;23.7
25.07.2004;11400.000;0.0;0;19.5
26.07.2004;12000.000;0.0;0;18.6
27.07.2004;12500.000;0.0;0;21.5
28.07.2004;13000.000;0.0;0;21.2
29.07.2004;13400.000;2.1;0;23.4
30.07.2004;13900.000;4.7;0;19.8
01.08.2004;14400.000;0.0;0;19.8
02.08.2004;13900.000;0.0;0;19.2
03.08.2004;13200.000;0.0;0;21.5
04.08.2004;12600.000;8.4;0;22.7
05.08.2004;12200.000;0.0;0;19.9
06.08.2004;11900.000;0.0;0;22.5
07.08.2004;11700.000;37.6;0;22.4
08.08.2004;11400.000;16.3;0;22.0
09.08.2004;11000.000;6.8;0;19.8
10.08.2004;11000.000;0.3;0;18.7
11.08.2004;11600.000;0.0;0;20.0
12.08.2004;12600.000;0.0;0;16.5
13.08.2004;13500.000;0.0;0;17.4
14.08.2004;14400.000;0.0;0;18.1
15.08.2004;14400.000;4.4;0;15.3
16.08.2004;14200.000;7.2;0;15.3
17.08.2004;13900.000;0.0;0;16.9
18.08.2004;13400.000;0.0;0;18.0
19.08.2004;13000.000;0.0;0;18.4
20.08.2004;12600.000;0.0;0;18.1
21.08.2004;12300.000;0.8;0;18.3
22.08.2004;12000.000;0.0;0;20.4
23.08.2004;11800.000;0.0;0;24.0
24.08.2004;11600.000;0.0;0;20.2
25.08.2004;11300.000;0.0;0;17.6
26.08.2004;10800.000;0.0;0;19.7
27.08.2004;10200.000;0.0;0;18.4
28.08.2004;9480.000;0.0;0;19.2
29.08.2004;8750.000;0.0;0;20.5
30.08.2004;8140.000;17.4;0;18.3
01.09.2004;7200.000;23.0;0;15.8
02.09.2004;6950.000;10.4;0;12.1
03.09.2004;6640.000;0.1;0;14.2
04.09.2004;6500.000;0.0;0;18.1
05.09.2004;6560.000;0.0;0;19.1
06.09.2004;6700.000;12.1;0;17.7
07.09.2004;6810.000;0.0;0;16.3
08.09.2004;6970.000;0.0;0;12.4
09.09.2004;7090.000;0.6;0;11.8
10.09.2004;7520.000;12.8;0;14.0
11.09.2004;8110.000;0.0;0;18.4
12.09.2004;8650.000;0.0;0;19.1
13.09.2004;9220.000;1.6;0;14.8
14.09.2004;9550.000;0.1;0;14.7
15.09.2004;9590.000;0.0;0;17.0
16.09.2004;9450.000;0.0;0;19.2
17.09.2004;9190.000;11.2;0;18.3
18.09.2004;8870.000;38.6;0;14.3
19.09.2004;8590.000;1.8;0;11.6
20.09.2004;8290.000;0.0;0;12.7
21.09.2004;7960.000;0.0;0;13.0
22.09.2004;7840.000;0.0;0;16.4
23.09.2004;7750.000;0.0;0;16.0
24.09.2004;7670.000;0.0;0;14.2
25.09.2004;7610.000;0.0;0;14.5
26.09.2004;7580.000;0.0;0;14.3
27.09.2004;7670.000;0.0;0;16.7
28.09.2004;7610.000;0.4;0;14.6
29.09.2004;7520.000;0.0;0;11.3
30.09.2004;7370.000;0.0;0;7.1
01.10.2004;7400.000;15.7;0;5.6
02.10.2004;7580.000;1.8;0;4.8
03.10.2004;7750.000;0.0;0;6.0
04.10.2004;7780.000;4.9;0;8.6
05.10.2004;7810.000;0.0;0;8.6
06.10.2004;7750.000;1.1;0;12.6
07.10.2004;7700.000;0.0;0;10.5
08.10.2004;7580.000;0.0;0;9.1
09.10.2004;7490.000;0.0;0;7.0
10.10.2004;7550.000;0.0;0;9.4
11.10.2004;7640.000;0.0;0;12.7
12.10.2004;7730.000;0.4;0;8.8
13.10.2004;7700.000;0.0;0;4.8
14.10.2004;7520.000;0.0;0;3.6
15.10.2004;7170.000;0.0;0;8.9
16.10.2004;6920.000;0.0;0;2.0
17.10.2004;6670.000;0.0;0;5.8
18.10.2004;6590.000;0.0;0;12.2
19.10.2004;6560.000;0.0;0;12.0
20.10.2004;6590.000;1.2;0;5.5
21.10.2004;6590.000;2.5;0;1.0
22.10.2004;6560.000;7.6;7;-0.5
23.10.2004;6450.000;0.0;6;0.9
24.10.2004;6340.000;0.0;1;-0.7
25.10.2004;6260.000;0.9;0;-2.2
26.10.2004;6020.000;0.0;0;-4.5
27.10.2004;5950.000;0.0;0;-4.3
28.10.2004;5890.000;0.0;0;1.7
29.10.2004;5820.000;0.0;0;5.1
30.10.2004;5700.000;0.0;0;7.7
01.11.2004;5290.000;0.0;0;2.3
02.11.2004;5180.000;0.0;0;-1.1
03.11.2004;5090.000;0.0;0;-0.9
04.11.2004;4910.000;0.1;0;1.4
05.11.2004;4680.000;0.1;0;4.3
06.11.2004;4620.000;6.7;0;2.0
07.11.2004;4480.000;0.0;0;-2.5
08.11.2004;4430.000;4.3;1;-3.7
09.11.2004;4380.000;0.0;4;-2.8
10.11.2004;4390.000;0.0;4;-3.2
11.11.2004;4360.000;4.5;1;0.7
12.11.2004;4130.000;0.0;0;-6.2
13.11.2004;3850.000;0.0;0;-6.8
14.11.2004;3740.000;0.0;0;-3.9
15.11.2004;3680.000;4.6;7;-4.8
16.11.2004;3500.000;0.0;5;-9.8
17.11.2004;3250.000;0.0;3;-4.2
18.11.2004;3090.000;0.0;3;-0.2
19.11.2004;2950.000;0.0;3;0.3
20.11.2004;2610.000;0.0;1;-2.6
21.11.2004;2230.000;0.0;1;-0.1
22.11.2004;1840.000;0.0;0;1.1
23.11.2004;1510.000;0.0;0;3.3
24.11.2004;1220.000;0.0;0;-2.9
25.11.2004;1200.000;0.0;0;-7.8
26.11.2004;1090.000;0.0;0;-5.0
27.11.2004;992.000;0.0;0;-7.3
28.11.2004;924.000;0.0;0;-13.2
29.11.2004;851.000;0.0;0;-16.0
30.11.2004;675.000;0.0;0;-11.0
01.12.2004;718.000;0.0;0;-9.2
02.12.2004;761.000;0.0;0;-9.4
03.12.2004;803.000;0.0;0;-1.4
04.12.2004;846.000;0.0;0;-12.8
05.12.2004;889.000;0.0;0;-15.2
06.12.2004;932.000;0.0;0;-14.8
07.12.2004;975.000;3.4;8;-12.3
08.12.2004;1020.000;0.0;5;-19.8
09.12.2004;1060.000;0.0;4;-19.8
10.12.2004;1100.000;5.8;7;-15.6
11.12.2004;1150.000;0.0;7;-18.5
12.12.2004;1190.000;0.0;7;-18.9
13.12.2004;1230.000;0.6;7;-19.8
14.12.2004;1270.000;0.0;7;-21.2
15.12.2004;1320.000;0.0;7;-23.8
16.12.2004;1360.000;1.3;7;-19.9
17.12.2004;1400.000;0.0;7;-23.8
18.12.2004;1450.000;0.0;7;-23.5
19.12.2004;1490.000;0.0;7;-23.5
20.12.2004;1530.000;4.6;7;-20.9
21.12.2004;1570.000;2.7;12;-20.8
22.12.2004;1620.000;5.1;12;-20.9
23.12.2004;1660.000;0.0;12;-14.9
24.12.2004;1700.000;0.0;12;-18.3
25.12.2004;1750.000;0.0;10;-17.0
26.12.2004;1790.000;0.0;10;-18.5
27.12.2004;1830.000;0.0;10;-20.3
28.12.2004;1810.000;0.0;10;-25.2
29.12.2004;1790.000;0.0;10;-24.7
30.12.2004;1760.000;0.0;10;-22.6
01.01.2005;1720.000;0.0;10;-20.0
02.01.2005;1700.000;0.0;10;-15.7
03.01.2005;1670.000;0.7;11;-15.6
04.01.2005;1650.000;0.8;11;-20.0
05.01.2005;1630.000;0.0;11;-20.6
06.01.2005;1610.000;0.0;11;-17.8
07.01.2005;1580.000;0.0;11;-24.4
08.01.2005;1560.000;0.0;11;-26.1
09.01.2005;1540.000;0.0;10;-23.7
10.01.2005;1520.000;0.0;10;-22.9
11.01.2005;1490.000;0.5;10;-20.9
12.01.2005;1470.000;0.8;10;-17.4
13.01.2005;1460.000;0.3;11;-13.8
14.01.2005;1450.000;0.0;11;-12.4
15.01.2005;1440.000;0.0;11;-13.2
16.01.2005;1430.000;0.0;11;-16.2
17.01.2005;1430.000;0.0;11;-18.7
18.01.2005;1420.000;0.0;11;-22.7
19.01.2005;1410.000;0.0;11;-18.7
20.01.2005;1400.000;0.5;11;-16.3
21.01.2005;1390.000;1.3;12;-17.6
22.01.2005;1380.000;0.0;12;-20.8
23.01.2005;1370.000;0.0;12;-19.4
24.01.2005;1360.000;1.2;13;-20.3
25.01.2005;1350.000;0.0;13;-22.1
26.01.2005;1340.000;0.0;13;-19.9
27.01.2005;1340.000;0.0;13;-20.2
28.01.2005;1330.000;0.0;13;-21.2
29.01.2005;1320.000;0.0;13;-24.7
30.01.2005;1310.000;0.0;13;-24.3
01.02.2005;1300.000;0.7;18;-8.3
02.02.2005;1290.000;0.0;18;-13.8
03.02.2005;1290.000;0.0;18;-15.3
04.02.2005;1280.000;0.2;17;-16.1
05.02.2005;1280.000;1.5;18;-14.6
06.02.2005;1280.000;1.0;18;-13.8
07.02.2005;1270.000;0.0;18;-15.5
08.02.2005;1270.000;0.0;18;-15.2
09.02.2005;1260.000;0.0;18;-17.5
10.02.2005;1260.000;0.0;18;-20.1
11.02.2005;1250.000;0.0;18;-21.9
12.02.2005;1250.000;0.0;18;-19.5
13.02.2005;1250.000;0.0;18;-17.9
14.02.2005;1240.000;0.0;17;-17.3
15.02.2005;1240.000;0.0;17;-16.8
16.02.2005;1230.000;0.0;17;-14.2
17.02.2005;1230.000;0.0;17;-18.9
18.02.2005;1240.000;0.0;17;-18.1
19.02.2005;1260.000;0.6;17;-20.2
20.02.2005;1270.000;3.5;17;-16.2
21.02.2005;1280.000;4.2;17;-13.5
22.02.2005;1290.000;2.8;24;-15.1
23.02.2005;1310.000;0.2;21;-16.0
24.02.2005;1320.000;0.0;21;-17.0
25.02.2005;1330.000;0.0;20;-15.7
26.02.2005;1340.000;0.0;20;-16.3
27.02.2005;1360.000;0.0;20;-14.5
28.02.2005;1370.000;0.0;20;-16.5
01.03.2005;1380.000;0.0;19;-15.6
02.03.2005;1380.000;0.0;19;-17.6
03.03.2005;1390.000;0.0;19;-15.7
04.03.2005;1390.000;0.0;19;-15.4
05.03.2005;1400.000;0.0;18;-12.1
06.03.2005;1400.000;0.0;18;-6.9
07.03.2005;1400.000;0.1;17;-4.7
08.03.2005;1410.000;0.0;15;-14.0
09.03.2005;1410.000;0.0;15;-14.4
